0.267398       0.000000     0.000000     0.000000     0.000000     0.000000
0.280321       0.000000     0.000000     0.000000     0.000000     0.000000
0.293243       0.000000     0.000000     0.000000     0.000000     0.000000
0.306166       0.000000     0.000000     0.000000     0.000000     0.000000
0.319089       0.000000     0.000000     0.000000     0.000000     0.000000
0.332012       0.000000     0.000000     0.000000     0.000000     0.000000
0.344935       0.000000     0.000000     0.000000     0.000000     0.000000
0.357858       0.000000     0.000000     0.000000     0.000000     0.000000
0.370781       0.000000     0.000000     0.000000     0.000000     0.000000
0.383703       0.000000     0.000000     0.000000     0.000000     0.000000
0.396626       0.000000     0.000000     0.000000     0.000000     0.000000
0.409549       0.000000     0.000000     0.000000     0.000000     0.000000
0.422472       0.000000     0.000000     0.000000     0.000000     0.000000
0.435395       0.000000     0.000000     0.000000     0.000000     0.000000
0.448318       0.000000     0.000000     0.000000     0.000000     0.000000
0.461241       0.000000     0.000000     0.000000     0.000000     0.000000
0.474163       0.000000     0.000000     0.000000     0.000000     0.000000
0.487086       0.000000     0.000000     0.000000     0.000000     0.000000
0.500009       0.000000     0.000000     0.000000     0.000000     0.000000
0.512932       0.000000     0.000000     0.000000     0.000000     0.000000
0.525855       0.000000     0.000000     0.000000     0.000000     0.000000
0.538778       0.000000     0.000000     0.000000     0.000000     0.000000
0.551701       0.000000     0.000000     0.000000     0.000000     0.000000
0.564623       0.000000     0.000000     0.000000     0.000000     0.000000
0.577546       0.000000     0.000000     0.000000     0.000000     0.000000
0.590469       0.000000     0.000000     0.000000     0.000000     0.000000
0.603392       0.000000     0.000000     0.000000     0.000000     0.000000
0.616315       0.000000     0.000000     0.000000     0.000000     0.000000
0.629238       0.000000     0.000000     0.000000     0.000000     0.000000
0.642161       0.000000     0.000000     0.000000     0.000000     0.000000
0.655083       0.000000     0.000000     0.000000     0.000000     0.000000
0.668006       0.000000     0.000000     0.000000     0.000000     0.000000
0.680929       0.000000     0.000000     0.000000     0.000000     0.000000
0.693852       0.000000     0.000000     0.000000     0.000000     0.000000
0.706775       0.000000     0.000000     0.000000     0.000000     0.000000
0.719698       0.000000     0.000000     0.000000     0.000000     0.000000
0.732621       0.000000     0.000000     0.000000     0.000000     0.000000
0.745543       0.000000     0.000000     0.000000     0.000000     0.000000
0.758466       0.000000     0.000000     0.000000     0.000000     0.000000
0.771389       0.000000     0.000000     0.000000     0.000000     0.000000
0.784312       0.000000     0.000000     0.000000     0.000000     0.000000
0.797235       0.000000     0.000000     0.000000     0.000000     0.000000
0.810158       0.000000     0.000000     0.000000     0.000000     0.000000
0.823081       0.000000     0.000000     0.000000     0.000000     0.000000
0.836003       0.000000     0.000000     0.000000     0.000000     0.000000
0.848926       0.000000     0.000000     0.000000     0.000000     0.000000
0.861849       0.000000     0.000000     0.000000     0.000000     0.000000
0.874772       0.000000     0.000000     0.000000     0.000000     0.000000
0.887695       0.000000     0.000000     0.000000     0.000000     0.000000
0.900618       0.000000     0.000000     0.000000     0.000000     0.000000
0.913541       0.000000     0.000000     0.000000     0.000000     0.000000
0.926463       0.000000     0.000000     0.000000     0.000000     0.000000
0.939386       0.000000     0.000000     0.000000     0.000000     0.000000
0.952309       0.000000     0.000000     0.000000     0.000000     0.000000
0.965232       0.000000     0.000000     0.000000     0.000000     0.000000
0.978155       0.000000     0.000000     0.000000     0.000000     0.000000
0.991078       0.000000     0.000000     0.000000     0.000000     0.000000
1.004001       0.000000     0.000000     0.000000     0.000000     0.000000
1.016923       0.000000     0.000000     0.000000     0.000000     0.000000
1.029846       0.000000     0.000000     0.000000     0.000000     0.000000
1.042769       0.000000     0.000000     0.000000     0.000000     0.000000
1.055692       0.000000     0.000000     0.000000     0.000000     0.000000
1.068615       0.000000     0.000000     0.000000     0.000000     0.000000
1.081538       0.000000     0.000000     0.000000     0.000000     0.000000
1.094461       0.000000     0.000000     0.000000     0.000000     0.000000
1.107383       0.000000     0.000000     0.000000     0.000000     0.000000
1.120306       0.000000     0.000000     0.000000     0.000000     0.000000
1.133229       0.000000     0.000000     0.000000     0.000000     0.000000
1.146152       0.000000     0.000000     0.000000     0.000000     0.000000
1.159075       0.000000     0.000000     0.000000     0.000000     0.000000
1.171998       0.000000     0.000000     0.000000     0.000000     0.000000
1.184921       0.000000     0.000000     0.000000     0.000000     0.000000
1.197843       0.000000     0.000000     0.000000     0.000000     0.000000
1.210766       0.000000     0.000000     0.000000     0.000000     0.000000
1.223689       0.000000     0.000000     0.000000     0.000000     0.000000
1.236612       0.000000     0.000000     0.000000     0.000000     0.000000
1.249535       0.000000     0.000000     0.000000     0.000000     0.000000
1.262458       0.000000     0.000000     0.000000     0.000000     0.000000
1.275381       0.000000     0.000000     0.000000     0.000000     0.000000
1.288303       0.000000     0.000000     0.000000     0.000000     0.000000
1.301226       0.000000     0.000000     0.000000     0.000000     0.000000
1.314149       0.000000     0.000000     0.000000     0.000000     0.000000
1.327072       0.000000     0.000000     0.000000     0.000000     0.000000
1.339995       0.000000     0.000000     0.000000     0.000000     0.000000
1.352918       0.000000     0.000000     0.000000     0.000000     0.000000
1.365841       0.000000     0.000000     0.000000     0.000000     0.000000
1.378763       0.000000     0.000000     0.000000     0.000000     0.000000
1.391686       0.000000     0.000000     0.000000     0.000000     0.000000
1.404609       0.000000     0.000000     0.000000     0.000000     0.000000
1.417532       0.000000     0.000000     0.000000     0.000000     0.000000
1.430455       0.000000     0.000000     0.000000     0.000000     0.000000
1.443378       0.000000     0.000000     0.000000     0.000000     0.000000
1.456301       0.000000     0.000000     0.000000     0.000000     0.000000
1.469223       0.000000     0.000000     0.000000     0.000000     0.000000
1.482146       0.000000     0.000000     0.000000     0.000000     0.000000
1.495069       0.000000     0.000000     0.000000     0.000000     0.000000
1.507992       0.000000     0.000000     0.000000     0.000000     0.000000
1.520915       0.000000     0.000000     0.000000     0.000000     0.000000
1.533838       0.000000     0.000000     0.000000     0.000000     0.000000
1.546761       0.000000     0.000000     0.000000     0.000000     0.000000
1.559683       0.000000     0.000000     0.000000     0.000000     0.000000
1.572606       0.000000     0.000000     0.000000     0.000000     0.000000
1.585529       0.000000     0.000000     0.000000     0.000000     0.000000
1.598452       0.000000     0.000000     0.000000     0.000000     0.000000
1.611375       0.000000     0.000000     0.000000     0.000000     0.000000
1.624298       0.000000     0.000000     0.000000     0.000000     0.000000
1.637221       0.000000     0.000000     0.000000     0.000000     0.000000
1.650144       0.000000     0.000000     0.000000     0.000000     0.000000
1.663066       0.000000     0.000000     0.000000     0.000000     0.000000
1.675989       0.000000     0.000000     0.000000     0.000000     0.000000
1.688912       0.000000     0.000000     0.000000     0.000000     0.000000
1.701835       0.000000     0.000000     0.000000     0.000000     0.000000
1.714758       0.000000     0.000000     0.000000     0.000000     0.000000
1.727681       0.000000     0.000000     0.000000     0.000000     0.000000
1.740604       0.000000     0.000000     0.000000     0.000000     0.000000
1.753526       0.000000     0.000000     0.000000     0.000000     0.000000
1.766449       0.000000     0.000000     0.000000     0.000000     0.000000
1.779372       0.000000     0.000000     0.000000     0.000000     0.000000
1.792295       0.000000     0.000000     0.000000     0.000000     0.000000
1.805218       0.000000     0.000000     0.000000     0.000000     0.000000
1.818141       0.000000     0.000000     0.000000     0.000000     0.000000
1.831064       0.000000     0.000000     0.000000     0.000000     0.000000
1.843986       0.000000     0.000000     0.000000     0.000000     0.000000
1.856909       0.000000     0.000000     0.000000     0.000000     0.000000
1.869832       0.000000     0.000000     0.000000     0.000000     0.000000
1.882755       0.000000     0.000000     0.000000     0.000000     0.000000
1.895678       0.000000     0.000000     0.000000     0.000000     0.000000
1.908601       0.000000     0.000000     0.000000     0.000000     0.000000
1.921524       0.000000     0.000000     0.000000     0.000000     0.000000
1.934446       0.000000     0.000000     0.000000     0.000000     0.000000
1.947369       0.000000     0.000000     0.000000     0.000000     0.000000
1.960292       0.000000     0.000000     0.000000     0.000000     0.000000
1.973215       0.000000     0.000000     0.000000     0.000000     0.000000
1.986138       0.000000     0.000000     0.000000     0.000000     0.000000
1.999061       0.000000     0.000000     0.000000     0.000000     0.000000
2.011984       0.000000     0.000000     0.000000     0.000000     0.000000
2.024906       0.000000     0.000000     0.000000     0.000000     0.000000
2.037829       0.000000     0.000000     0.000000     0.000000     0.000000
2.050752       0.000000     0.000000     0.000000     0.000000     0.000000
2.063675       0.000000     0.000000     0.000000     0.000000     0.000000
2.076598       0.000000     0.000000     0.000000     0.000000     0.000000
2.089521       0.000000     0.000000     0.000000     0.000000     0.000000
2.102444       0.000000     0.000000     0.000000     0.000000     0.000000
2.115366       0.000000     0.000000     0.000000     0.000000     0.000000
2.128289       0.000000     0.000000     0.000000     0.000000     0.000000
2.141212       0.000000     0.000000     0.000000     0.000000     0.000000
2.154135       0.000000     0.000000     0.000000     0.000000     0.000000
2.167058       0.000000     0.000000     0.000000     0.000000     0.000000
2.179981       0.000000     0.000000     0.000000     0.000000     0.000000
2.192904       0.000000     0.000000     0.000000     0.000000     0.000000
2.205826       0.000000     0.000000     0.000000     0.000000     0.000000
2.218749       0.000000     0.000000     0.000000     0.000000     0.000000
2.231672       0.000000     0.000000     0.000000     0.000000     0.000000
2.244595       0.000000     0.000000     0.000000     0.000000     0.000000
2.257518       0.000000     0.000000     0.000000     0.000000     0.000000
2.270441       0.000000     0.000000     0.000000     0.000000     0.000000
2.283364       0.000000     0.000000     0.000000     0.000000     0.000000
2.296286       0.000000     0.000000     0.000000     0.000000     0.000000
2.309209       0.000000     0.000000     0.000000     0.000000     0.000000
2.322132       0.000000     0.000000     0.000000     0.000000     0.000000
2.335055       0.000000     0.000000     0.000000     0.000000     0.000000
2.347978       0.000000     0.000000     0.000000     0.000000     0.000000
2.360901       0.000000     0.000000     0.000000     0.000000     0.000000
2.373824       0.000000     0.000000     0.000000     0.000000     0.000000
2.386746       0.000000     0.000000     0.000000     0.000000     0.000000
2.399669       0.000000     0.000000     0.000000     0.000000     0.000000
2.412592       0.000000     0.000000     0.000000     0.000000     0.000000
2.425515       0.000000     0.000000     0.000000     0.000000     0.000000
2.438438       0.000000     0.000000     0.000000     0.000000     0.000000
2.451361       0.000000     0.000000     0.000000     0.000000     0.000000
2.464284       0.000000     0.000000     0.000000     0.000000     0.000000
2.477206       0.000000     0.000000     0.000000     0.000000     0.000000
2.490129       0.000000     0.000000     0.000000     0.000000     0.000000
2.503052       0.000000     0.000000     0.000000     0.000000     0.000000
2.515975       0.000000     0.000000     0.000000     0.000000     0.000000
2.528898       0.000000     0.000000     0.000000     0.000000     0.000000
2.541821       0.000000     0.000000     0.000000     0.000000     0.000000
2.554744       0.000000     0.000000     0.000000     0.000000     0.000000
2.567666       0.000000     0.000000     0.000000     0.000000     0.000000
2.580589       0.000000     0.000000     0.000000     0.000000     0.000000
2.593512       0.000000     0.000000     0.000000     0.000000     0.000000
2.606435       0.000000     0.000000     0.000000     0.000000     0.000000
2.619358       0.000000     0.000000     0.000000     0.000000     0.000000
2.632281       0.000000     0.000000     0.000000     0.000000     0.000000
2.645204       0.000000     0.000000     0.000000     0.000000     0.000000
2.658126       0.000000     0.000000     0.000000     0.000000     0.000000
2.671049       0.000000     0.000000     0.000000     0.000000     0.000000
2.683972       0.000000     0.000000     0.000000     0.000000     0.000000
2.696895       0.000000     0.000000     0.000000     0.000000     0.000000
2.709818       0.000000     0.000000     0.000000     0.000000     0.000000
2.722741       0.000000     0.000000     0.000000     0.000000     0.000000
2.735664       0.000000     0.000000     0.000000     0.000000     0.000000
2.748586       0.000000     0.000000     0.000000     0.000000     0.000000
2.761509       0.000000     0.000000     0.000000     0.000000     0.000000
2.774432       0.000000     0.000000     0.000000     0.000000     0.000000
2.787355       0.000000     0.000000     0.000000     0.000000     0.000000
2.800278       0.000000     0.000000     0.000000     0.000000     0.000000
2.813201       0.000000     0.000000     0.000000     0.000000     0.000000
2.826124       0.000000     0.000000     0.000000     0.000000     0.000000
2.839046       0.000000     0.000000     0.000000     0.000000     0.000000
2.851969       0.000000     0.000000     0.000000     0.000000     0.000000
2.864892       0.000000     0.000000     0.000000     0.000000     0.000000
2.877815       0.000000     0.000000     0.000000     0.000000     0.000000
2.890738       0.000000     0.000000     0.000000     0.000000     0.000000
2.903661       0.000000     0.000000     0.000000     0.000000     0.000000
2.916584       0.000000     0.000000     0.000000     0.000000     0.000000
2.929506       0.000000     0.000000     0.000000     0.000000     0.000000
2.942429       0.000000     0.000000     0.000000     0.000000     0.000000
2.955352       0.000000     0.000000     0.000000     0.000000     0.000000
2.968275       0.000000     0.000000     0.000000     0.000000     0.000000
2.981198       0.000000     0.000000     0.000000     0.000000     0.000000
2.994121       0.000000     0.000000     0.000000     0.000000     0.000000
3.007044       0.000000     0.000000     0.000000     0.000000     0.000000
3.019966       0.000000     0.000000     0.000000     0.000000     0.000000
3.032889       0.000000     0.000000     0.000000     0.000000     0.000000
3.045812       0.000000     0.000000     0.000000     0.000000     0.000000
3.058735       0.000000     0.000000     0.000000     0.000000     0.000000
3.071658       0.000000     0.000000     0.000000     0.000000     0.000000
3.084581       0.000000     0.000000     0.000000     0.000000     0.000000
3.097504       0.000000     0.000000     0.000000     0.000000     0.000000
3.110426       0.000000     0.000000     0.000000     0.000000     0.000000
3.123349       0.000000     0.000000     0.000000     0.000000     0.000000
3.136272       0.000000     0.000000     0.000000     0.000000     0.000000
3.149195       0.000000     0.000000     0.000000     0.000000     0.000000
3.162118       0.000000     0.000000     0.000000     0.000000     0.000000
3.175041       0.000000     0.000000     0.000000     0.000000     0.000000
3.187964       0.000000     0.000000     0.000000     0.000000     0.000000
3.200886       0.000000     0.000000     0.000000     0.000000     0.000000
3.213809       0.000000     0.000000     0.000000     0.000000     0.000000
3.226732       0.000000     0.000000     0.000000     0.000000     0.000000
3.239655       0.000000     0.000000     0.000000     0.000000     0.000000
3.252578       0.000000     0.000000     0.000000     0.000000     0.000000
3.265501       0.000000     0.000000     0.000000     0.000000     0.000000
3.278424       0.000000     0.000000     0.000000     0.000000     0.000000
3.291346       0.000000     0.000000     0.000000     0.000000     0.000000
3.304269       0.000000     0.000000     0.000000     0.000000     0.000000
3.317192       0.000000     0.000000     0.000000     0.000000     0.000000
3.330115       0.000000     0.000000     0.000000     0.000000     0.000000
3.343038       0.000000     0.000000     0.000000     0.000000     0.000000
3.355961       0.000000     0.000000     0.000000     0.000000     0.000000
3.368884       0.000000     0.000000     0.000000     0.000000     0.000000
3.381806       0.000000     0.000000     0.000000     0.000000     0.000000
3.394729       0.000000     0.000000     0.000000     0.000000     0.000000
3.407652       0.000000     0.000000     0.000000     0.000000     0.000000
3.420575       0.000000     0.000000     0.000000     0.000000     0.000000
3.433498       0.000000     0.000000     0.000000     0.000000     0.000000
3.446421       0.000000     0.000000     0.000000     0.000000     0.000000
3.459344       0.000000     0.000000     0.000000     0.000000     0.000000
3.472266       0.000000     0.000000     0.000000     0.000000     0.000000
3.485189       0.000000     0.000000     0.000000     0.000000     0.000000
3.498112       0.000000     0.000000     0.000000     0.000000     0.000000
3.511035       0.000000     0.000000     0.000000     0.000000     0.000000
3.523958       0.000000     0.000000     0.000000     0.000000     0.000000
3.536881       0.004916     0.042341    -0.001976     0.107054     0.589945
3.549804       0.067005     0.564919    -0.027470     1.474665     8.060233
3.562726       0.110276     0.961740    -0.044197     2.450832    13.371541
3.575649       0.226200     2.041428    -0.088686     5.073794    27.647422
3.588572       0.492845     4.585719    -0.190945    11.117305    60.651206
3.601495       0.261454     2.500147    -0.100382     5.844511    32.216236
3.614418       0.062312     0.627831    -0.023618     1.392382     7.754878
3.627341       0.000000     0.000000     0.000000     0.000000     0.000000
3.640264       0.000000     0.000000     0.000000     0.000000     0.000000
3.653186       0.000000     0.000000     0.000000     0.000000     0.000000
3.666109       0.000000     0.000000     0.000000     0.000000     0.000000
3.679032       0.000000     0.000000     0.000000     0.000000     0.000000
3.691955       0.000000     0.000000     0.000000     0.000000     0.000000
3.704878       0.000000     0.000000     0.000000     0.000000     0.000000
3.717801       0.000000     0.000000     0.000000     0.000000     0.000000
3.730724       0.000000     0.000000     0.000000     0.000000     0.000000
3.743646       0.000000     0.000000     0.000000     0.000000     0.000000
3.756569       0.000000     0.000000     0.000000     0.000000     0.000000
3.769492       0.000000     0.000000     0.000000     0.000000     0.000000
3.782415       0.000000     0.000000     0.000000     0.000000     0.000000
3.795338       0.000000     0.000000     0.000000     0.000000     0.000000
3.808261       0.000000     0.000000     0.000000     0.000000     0.000000
3.821184       0.000000     0.000000     0.000000     0.000000     0.000000
3.834106       0.000000     0.000000     0.000000     0.000000     0.000000
3.847029       0.000000     0.000000     0.000000     0.000000     0.000000
3.859952       0.000000     0.000000     0.000000     0.000000     0.000000
3.872875       0.000000     0.000000     0.000000     0.000000     0.000000
3.885798       0.000000     0.000000     0.000000     0.000000     0.000000
3.898721       0.000000     0.000000     0.000000     0.000000     0.000000
3.911644       0.000000     0.000000     0.000000     0.000000     0.000000
3.924566       0.000000     0.000000     0.000000     0.000000     0.000000
3.937489       0.000000     0.000000     0.000000     0.000000     0.000000
3.950412       0.000000     0.000000     0.000000     0.000000     0.000000
3.963335       0.000000     0.000000     0.000000     0.000000     0.000000
3.976258       0.000000     0.000000     0.000000     0.000000     0.000000
3.989181       0.000000     0.000000     0.000000     0.000000     0.000000
4.002104       0.000000     0.000000     0.000000     0.000000     0.000000
4.015026       0.000000     0.000000     0.000000     0.000000     0.000000
4.027949       0.000000     0.000000     0.000000     0.000000     0.000000
4.040872       0.000000     0.000000     0.000000     0.000000     0.000000
4.053795       0.000000     0.000000     0.000000     0.000000     0.000000
4.066718       0.000000     0.000000     0.000000     0.000000     0.000000
4.079641       0.000000     0.000000     0.000000     0.000000     0.000000
4.092564       0.000000     0.000000     0.000000     0.000000     0.000000
4.105486       0.000000     0.000000     0.000000     0.000000     0.000000
4.118409       0.000000     0.000000     0.000000     0.000000     0.000000
4.131332       0.000000     0.000000     0.000000     0.000000     0.000000
4.144255       0.000000     0.000000     0.000000     0.000000     0.000000
4.157178       0.000000     0.000000     0.000000     0.000000     0.000000
4.170101       0.000000     0.000000     0.000000     0.000000     0.000000
4.183024       0.000000     0.000000     0.000000     0.000000     0.000000
4.195946       0.000000     0.000000     0.000000     0.000000     0.000000
4.208869       0.000000     0.000000     0.000000     0.000000     0.000000
4.221792       0.000000     0.000000     0.000000     0.000000     0.000000
4.234715       0.000000     0.000000     0.000000     0.000000     0.000000
4.247638       0.000000     0.000000     0.000000     0.000000     0.000000
4.260561       0.000000     0.000000     0.000000     0.000000     0.000000
4.273484       0.000000     0.000000     0.000000     0.000000     0.000000
4.286407       0.000000     0.000000     0.000000     0.000000     0.000000
4.299329       0.000000     0.000000     0.000000     0.000000     0.000000
4.312252       0.000000     0.000000     0.000000     0.000000     0.000000
4.325175       0.000000     0.000000     0.000000     0.000000     0.000000
4.338098       0.000000     0.000000     0.000000     0.000000     0.000000
4.351021       0.000000     0.000000     0.000000     0.000000     0.000000
4.363944       0.000000     0.000000     0.000000     0.000000     0.000000
4.376867       0.000000     0.000000     0.000000     0.000000     0.000000
4.389789       0.000000     0.000000     0.000000     0.000000     0.000000
4.402712       0.000000     0.000000     0.000000     0.000000     0.000000
4.415635       0.000000     0.000000     0.000000     0.000000     0.000000
4.428558       0.000000     0.000000     0.000000     0.000000     0.000000
4.441481       0.000000     0.000000     0.000000     0.000000     0.000000
4.454404       0.000000     0.000000     0.000000     0.000000     0.000000
4.467327       0.000000     0.000000     0.000000     0.000000     0.000000
4.480249       0.000000     0.000000     0.000000     0.000000     0.000000
4.493172       0.000000     0.000000     0.000000     0.000000     0.000000
4.506095       0.000000     0.000000     0.000000     0.000000     0.000000
4.519018       0.000000     0.000000     0.000000     0.000000     0.000000
4.531941       0.000000     0.000000     0.000000     0.000000     0.000000
4.544864       0.000000     0.000000     0.000000     0.000000     0.000000
4.557787       0.000000     0.000000     0.000000     0.000000     0.000000
4.570709       0.000000     0.000000     0.000000     0.000000     0.000000
4.583632       0.000000     0.000000     0.000000     0.000000     0.000000
4.596555       0.000000     0.000000     0.000000     0.000000     0.000000
4.609478       0.000001    -0.000455    -0.000007    -0.006630    -0.016098
4.622401       0.000001     0.000611    -0.000005    -0.032504    -0.066522
4.635324      -0.000001     0.006916     0.000003     0.405924     0.830914
4.648247       0.000002     0.012917    -0.000019     0.890640     1.812789
4.661169      -0.000000     0.011801    -0.000020     1.060340     2.145669
4.674092       0.000005     0.019031    -0.000067     1.265771     2.560865
4.687015       0.000010     0.031360    -0.000108     1.653489     3.362115
4.699938      -0.000005     0.026162    -0.000038     1.562217     3.174609
4.712861      -0.000009     0.029976    -0.000022     1.613145     3.278637
4.725784       0.000002     0.048598    -0.000093     2.023586     4.123663
4.738707       0.000018     0.071908    -0.000190     2.613513     5.337804
4.751629       0.000026     0.090010    -0.000259     3.151464     6.441402
4.764552       0.000030     0.111804    -0.000429     3.927639     8.033479
4.777475       0.000025     0.115705    -0.000419     4.153761     8.482525
4.790398       0.000022     0.120147    -0.000434     4.352909     8.875271
4.803321       0.000027     0.128809    -0.000529     4.565066     9.299364
4.816244       0.000039     0.138498    -0.000656     4.718165     9.608945
4.829167       0.000034     0.148998    -0.000755     5.094190    10.346918
4.842089       0.000069     0.144904    -0.000781     4.884201     9.924957
4.855012       0.000084     0.140724    -0.000746     4.693212     9.537724
4.867935       0.000072     0.143205    -0.000693     4.668921     9.481827
4.880858       0.000056     0.157709    -0.000686     4.946639    10.034986
4.893781       0.000073     0.196048    -0.000831     5.977656    12.103267
4.906704       0.000058     0.212471    -0.000852     6.175627    12.515857
4.919627       0.000083     0.246238    -0.001039     6.772335    13.738635
4.932549       0.000131     0.287425    -0.001317     7.520966    15.270773
4.945472       0.000169     0.316562    -0.001536     7.975929    16.208482
4.958395       0.000182     0.324536    -0.001616     7.920142    16.110213
4.971318       0.000174     0.316497    -0.001575     7.454669    15.179853
4.984241       0.000207     0.325864    -0.001607     7.459263    15.189004
4.997164       0.000172     0.326797    -0.001524     7.114402    14.497593
5.010087       0.000137     0.342163    -0.001529     7.075337    14.431369
5.023009       0.000236     0.408868    -0.001949     8.119437    16.574767
5.035932       0.000367     0.490155    -0.002477     9.522766    19.448054
5.048855       0.000443     0.547705    -0.002831    10.508324    21.464812
5.061778       0.000442     0.563945    -0.002918    10.639962    21.740031
5.074701       0.000393     0.549296    -0.002829    10.025688    20.500459
5.087624       0.000341     0.537808    -0.002776     9.312337    19.067656
5.100547       0.000325     0.565400    -0.002958     9.304546    19.077138
5.113469       0.000345     0.630749    -0.003357    10.159751    20.835691
5.126392       0.000351     0.668454    -0.003602    10.697328    21.920693
5.139315       0.000309     0.632957    -0.003419     9.736099    19.938480
5.152238       0.000347     0.649362    -0.003553     9.871008    20.206938
5.165161       0.000391     0.690923    -0.003742    10.361986    21.209033
5.178084       0.000437     0.734446    -0.003885    10.747087    22.005769
5.191007       0.000491     0.770056    -0.004027    11.149094    22.826871
5.203929       0.000561     0.789710    -0.004128    11.277608    23.095512
5.216852       0.000649     0.796946    -0.004214    11.229466    23.006321
5.229775       0.000748     0.794245    -0.004289    11.039543    22.629818
5.242698       0.000845     0.784142    -0.004341    10.743559    22.037337
5.255621       0.000923     0.768943    -0.004356    10.374187    21.293263
5.268544       0.000968     0.750560    -0.004318     9.958693    20.451288
5.281467       0.000970     0.730399    -0.004221     9.517180    19.551615
5.294389       0.000929     0.709257    -0.004071     9.061446    18.619014
5.307312       0.000854     0.687274    -0.003883     8.594539    17.661791
5.320235       0.000761     0.664004    -0.003681     8.112050    16.673882
5.333158       0.000668     0.638723    -0.003488     7.606446    15.642718
5.346081       0.000600     0.624005    -0.003455     7.286612    14.991694
5.359004       0.000555     0.637628    -0.003445     7.163206    14.760722
5.371927       0.000535     0.713223    -0.004068     7.791481    16.089412
5.384849       0.000508     0.752056    -0.004518     8.035721    16.621954
5.397772       0.000488     0.776991    -0.004714     8.154202    16.882804
5.410695       0.000467     0.805612    -0.004785     8.347947    17.284407
5.423618       0.000462     0.948440    -0.005601     9.844144    20.354489
5.436541       0.000430     1.140131    -0.006604    11.795818    24.356914
5.449464       0.000365     1.278435    -0.007181    12.999375    26.827753
5.462387       0.000347     1.375194    -0.007798    13.801183    28.491051
5.475309       0.000384     1.418430    -0.008339    14.205284    29.343427
5.488232       0.000475     1.407758    -0.008726    14.010400    28.974863
5.501155       0.000567     1.372316    -0.008892    13.533203    28.019550
5.514078       0.000597     1.342281    -0.008719    13.111830    27.149020
5.527001       0.000625     1.302058    -0.008365    12.641579    26.162324
5.539924       0.000631     1.273988    -0.007923    12.248906    25.331373
5.552847       0.000636     1.244739    -0.007511    11.711808    24.233214
5.565769       0.000683     1.239874    -0.007497    11.493918    23.805262
5.578692       0.000667     1.220194    -0.007155    11.173937    23.132446
5.591615       0.000641     1.225751    -0.006994    11.069531    22.908346
